Threshold,AUC,Accuracy,Sensitivity,Specificity,PPV (Precision),Source
0.98,"0.635 (0.585, 0.585)","0.975 (0.972, 0.972)","0.000 (0.000, 0.000)","1.000 (1.000, 1.000)","0.000 (0.000, 0.000)",Logistic Regression
0.99,"0.635 (0.585, 0.585)","0.975 (0.972, 0.972)","0.000 (0.000, 0.000)","1.000 (1.000, 1.000)","0.000 (0.000, 0.000)",Logistic Regression
1.0,"0.635 (0.585, 0.585)","0.975 (0.972, 0.972)","0.000 (0.000, 0.000)","1.000 (1.000, 1.000)","0.000 (0.000, 0.000)",Logistic Regression
1.01,"0.635 (0.585, 0.585)","0.975 (0.972, 0.972)","0.000 (0.000, 0.000)","1.000 (1.000, 1.000)","0.000 (0.000, 0.000)",Logistic Regression
0.0,"0.667 (0.612, 0.612)","0.025 (0.024, 0.024)","1.000 (1.000, 1.000)","0.000 (0.000, 0.000)","0.025 (0.024, 0.024)",Logistic Regression w/ rej
0.01,"0.667 (0.612, 0.612)","0.200 (0.196, 0.196)","0.846 (0.820, 0.820)","0.183 (0.181, 0.181)","0.026 (0.024, 0.024)",Logistic Regression w/ rej
0.02,"0.667 (0.612, 0.612)","0.203 (0.200, 0.200)","0.827 (0.780, 0.780)","0.187 (0.184, 0.184)","0.025 (0.023, 0.023)",Logistic Regression w/ rej
0.03,"0.667 (0.612, 0.612)","0.912 (0.904, 0.904)","0.365 (0.340, 0.340)","0.926 (0.921, 0.921)","0.111 (0.101, 0.101)",Logistic Regression w/ rej
0.04,"0.667 (0.612, 0.612)","0.946 (0.938, 0.938)","0.292 (0.268, 0.268)","0.962 (0.956, 0.956)","0.164 (0.159, 0.159)",Logistic Regression w/ rej
0.05,"0.667 (0.612, 0.612)","0.952 (0.946, 0.946)","0.279 (0.244, 0.244)","0.970 (0.965, 0.965)","0.189 (0.187, 0.187)",Logistic Regression w/ rej
0.06,"0.667 (0.612, 0.612)","0.955 (0.948, 0.948)","0.265 (0.244, 0.244)","0.973 (0.968, 0.968)","0.200 (0.196, 0.196)",Logistic Regression w/ rej
0.07,"0.667 (0.612, 0.612)","0.958 (0.952, 0.952)","0.232 (0.216, 0.216)","0.976 (0.973, 0.973)","0.199 (0.190, 0.190)",Logistic Regression w/ rej
0.08,"0.667 (0.612, 0.612)","0.970 (0.968, 0.968)","0.101 (0.073, 0.073)","0.992 (0.991, 0.991)","0.229 (0.188, 0.188)",Logistic Regression w/ rej
0.09,"0.667 (0.612, 0.612)","0.971 (0.970, 0.970)","0.066 (0.030, 0.030)","0.994 (0.993, 0.993)","0.228 (0.100, 0.100)",Logistic Regression w/ rej
0.1,"0.667 (0.612, 0.612)","0.972 (0.971, 0.971)","0.034 (0.000, 0.000)","0.996 (0.995, 0.995)","0.154 (0.000, 0.000)",Logistic Regression w/ rej
0.11,"0.667 (0.612, 0.612)","0.972 (0.971, 0.971)","0.031 (0.000, 0.000)","0.996 (0.996, 0.996)","0.167 (0.000, 0.000)",Logistic Regression w/ rej
0.12,"0.667 (0.612, 0.612)","0.973 (0.971, 0.971)","0.027 (0.000, 0.000)","0.997 (0.997, 0.997)","0.169 (0.000, 0.000)",Logistic Regression w/ rej
0.13,"0.667 (0.612, 0.612)","0.973 (0.971, 0.971)","0.022 (0.000, 0.000)","0.998 (0.997, 0.997)","0.139 (0.000, 0.000)",Logistic Regression w/ rej
0.14,"0.667 (0.612, 0.612)","0.974 (0.971, 0.971)","0.018 (0.000, 0.000)","0.998 (0.998, 0.998)","0.142 (0.000, 0.000)",Logistic Regression w/ rej
0.15,"0.667 (0.612, 0.612)","0.974 (0.971, 0.971)","0.018 (0.000, 0.000)","0.998 (0.998, 0.998)","0.142 (0.000, 0.000)",Logistic Regression w/ rej
0.16,"0.667 (0.612, 0.612)","0.974 (0.971, 0.971)","0.018 (0.000, 0.000)","0.999 (0.999, 0.999)","0.142 (0.000, 0.000)",Logistic Regression w/ rej
0.17,"0.667 (0.612, 0.612)","0.974 (0.971, 0.971)","0.018 (0.000, 0.000)","0.999 (0.999, 0.999)","0.142 (0.000, 0.000)",Logistic Regression w/ rej
0.18,"0.667 (0.612, 0.612)","0.974 (0.971, 0.971)","0.018 (0.000, 0.000)","0.999 (0.999, 0.999)","0.175 (0.000, 0.000)",Logistic Regression w/ rej
0.19,"0.667 (0.612, 0.612)","0.974 (0.971, 0.971)","0.018 (0.000, 0.000)","0.999 (0.999, 0.999)","0.175 (0.000, 0.000)",Logistic Regression w/ rej
0.2,"0.667 (0.612, 0.612)","0.975 (0.971, 0.971)","0.018 (0.000, 0.000)","0.999 (0.999, 0.999)","0.275 (0.000, 0.000)",Logistic Regression w/ rej
0.21,"0.667 (0.612, 0.612)","0.974 (0.971, 0.971)","0.012 (0.000, 0.000)","0.999 (0.999, 0.999)","0.075 (0.000, 0.000)",Logistic Regression w/ rej
0.22,"0.667 (0.612, 0.612)","0.974 (0.971, 0.971)","0.012 (0.000, 0.000)","0.999 (0.999, 0.999)","0.075 (0.000, 0.000)",Logistic Regression w/ rej
0.23,"0.667 (0.612, 0.612)","0.975 (0.971, 0.971)","0.012 (0.000, 0.000)","0.999 (0.999, 0.999)","0.075 (0.000, 0.000)",Logistic Regression w/ rej
0.24,"0.667 (0.612, 0.612)","0.975 (0.971, 0.971)","0.012 (0.000, 0.000)","0.999 (0.999, 0.999)","0.075 (0.000, 0.000)",Logistic Regression w/ rej
0.25,"0.667 (0.612, 0.612)","0.974 (0.970, 0.970)","0.004 (0.000, 0.000)","0.999 (0.999, 0.999)","0.033 (0.000, 0.000)",Logistic Regression w/ rej
0.26,"0.667 (0.612, 0.612)","0.975 (0.970, 0.970)","0.004 (0.000, 0.000)","0.999 (0.999, 0.999)","0.040 (0.000, 0.000)",Logistic Regression w/ rej
0.27,"0.667 (0.612, 0.612)","0.975 (0.970, 0.970)","0.004 (0.000, 0.000)","0.999 (0.999, 0.999)","0.040 (0.000, 0.000)",Logistic Regression w/ rej
0.28,"0.667 (0.612, 0.612)","0.975 (0.970, 0.970)","0.004 (0.000, 0.000)","0.999 (0.999, 0.999)","0.040 (0.000, 0.000)",Logistic Regression w/ rej
0.29,"0.667 (0.612, 0.612)","0.975 (0.970, 0.970)","0.000 (0.000, 0.000)","0.999 (0.999, 0.999)","0.000 (0.000, 0.000)",Logistic Regression w/ rej
0.3,"0.667 (0.612, 0.612)","0.975 (0.970, 0.970)","0.000 (0.000, 0.000)","0.999 (0.999, 0.999)","0.000 (0.000, 0.000)",Logistic Regression w/ rej
0.31,"0.667 (0.612, 0.612)","0.975 (0.970, 0.970)","0.000 (0.000, 0.000)","1.000 (0.999, 0.999)","0.000 (0.000, 0.000)",Logistic Regression w/ rej
0.32,"0.667 (0.612, 0.612)","0.975 (0.971, 0.971)","0.000 (0.000, 0.000)","1.000 (0.999, 0.999)","0.000 (0.000, 0.000)",Logistic Regression w/ rej
0.33,"0.667 (0.612, 0.612)","0.975 (0.971, 0.971)","0.000 (0.000, 0.000)","1.000 (0.999, 0.999)","0.000 (0.000, 0.000)",Logistic Regression w/ rej
0.34,"0.667 (0.612, 0.612)","0.975 (0.971, 0.971)","0.000 (0.000, 0.000)","1.000 (0.999, 0.999)","0.000 (0.000, 0.000)",Logistic Regression w/ rej
0.35000000000000003,"0.667 (0.612, 0.612)","0.975 (0.971, 0.971)","0.000 (0.000, 0.000)","1.000 (0.999, 0.999)","0.000 (0.000, 0.000)",Logistic Regression w/ rej
0.36,"0.667 (0.612, 0.612)","0.975 (0.971, 0.971)","0.000 (0.000, 0.000)","1.000 (0.999, 0.999)","0.000 (0.000, 0.000)",Logistic Regression w/ rej
0.37,"0.667 (0.612, 0.612)","0.975 (0.971, 0.971)","0.000 (0.000, 0.000)","1.000 (0.999, 0.999)","0.000 (0.000, 0.000)",Logistic Regression w/ rej
0.38,"0.667 (0.612, 0.612)","0.975 (0.971, 0.971)","0.000 (0.000, 0.000)","1.000 (0.999, 0.999)","0.000 (0.000, 0.000)",Logistic Regression w/ rej
0.39,"0.667 (0.612, 0.612)","0.975 (0.971, 0.971)","0.000 (0.000, 0.000)","1.000 (0.999, 0.999)","0.000 (0.000, 0.000)",Logistic Regression w/ rej
0.4,"0.667 (0.612, 0.612)","0.975 (0.971, 0.971)","0.000 (0.000, 0.000)","1.000 (0.999, 0.999)","0.000 (0.000, 0.000)",Logistic Regression w/ rej
0.41000000000000003,"0.667 (0.612, 0.612)","0.975 (0.971, 0.971)","0.000 (0.000, 0.000)","1.000 (0.999, 0.999)","0.000 (0.000, 0.000)",Logistic Regression w/ rej
0.42,"0.667 (0.612, 0.612)","0.975 (0.971, 0.971)","0.000 (0.000, 0.000)","1.000 (0.999, 0.999)","0.000 (0.000, 0.000)",Logistic Regression w/ rej
0.43,"0.667 (0.612, 0.612)","0.975 (0.971, 0.971)","0.000 (0.000, 0.000)","1.000 (0.999, 0.999)","0.000 (0.000, 0.000)",Logistic Regression w/ rej
0.44,"0.667 (0.612, 0.612)","0.975 (0.971, 0.971)","0.000 (0.000, 0.000)","1.000 (0.999, 0.999)","0.000 (0.000, 0.000)",Logistic Regression w/ rej
0.45,"0.667 (0.612, 0.612)","0.975 (0.971, 0.971)","0.000 (0.000, 0.000)","1.000 (1.000, 1.000)","0.000 (0.000, 0.000)",Logistic Regression w/ rej
0.46,"0.667 (0.612, 0.612)","0.975 (0.971, 0.971)","0.000 (0.000, 0.000)","1.000 (1.000, 1.000)","0.000 (0.000, 0.000)",Logistic Regression w/ rej
0.47000000000000003,"0.667 (0.612, 0.612)","0.975 (0.971, 0.971)","0.000 (0.000, 0.000)","1.000 (1.000, 1.000)","0.000 (0.000, 0.000)",Logistic Regression w/ rej
0.48,"0.667 (0.612, 0.612)","0.975 (0.971, 0.971)","0.000 (0.000, 0.000)","1.000 (1.000, 1.000)","0.000 (0.000, 0.000)",Logistic Regression w/ rej
0.49,"0.667 (0.612, 0.612)","0.975 (0.971, 0.971)","0.000 (0.000, 0.000)","1.000 (1.000, 1.000)","0.000 (0.000, 0.000)",Logistic Regression w/ rej
0.5,"0.667 (0.612, 0.612)","0.975 (0.971, 0.971)","0.000 (0.000, 0.000)","1.000 (1.000, 1.000)","0.000 (0.000, 0.000)",Logistic Regression w/ rej
0.51,"0.667 (0.612, 0.612)","0.975 (0.971, 0.971)","0.000 (0.000, 0.000)","1.000 (1.000, 1.000)","0.000 (0.000, 0.000)",Logistic Regression w/ rej
0.52,"0.667 (0.612, 0.612)","0.975 (0.971, 0.971)","0.000 (0.000, 0.000)","1.000 (1.000, 1.000)","0.000 (0.000, 0.000)",Logistic Regression w/ rej
0.53,"0.667 (0.612, 0.612)","0.975 (0.971, 0.971)","0.000 (0.000, 0.000)","1.000 (1.000, 1.000)","0.000 (0.000, 0.000)",Logistic Regression w/ rej
0.54,"0.667 (0.612, 0.612)","0.975 (0.972, 0.972)","0.000 (0.000, 0.000)","1.000 (1.000, 1.000)","0.000 (0.000, 0.000)",Logistic Regression w/ rej
0.55,"0.667 (0.612, 0.612)","0.975 (0.972, 0.972)","0.000 (0.000, 0.000)","1.000 (1.000, 1.000)","0.000 (0.000, 0.000)",Logistic Regression w/ rej
0.56,"0.667 (0.612, 0.612)","0.975 (0.972, 0.972)","0.000 (0.000, 0.000)","1.000 (1.000, 1.000)","0.000 (0.000, 0.000)",Logistic Regression w/ rej
0.5700000000000001,"0.667 (0.612, 0.612)","0.975 (0.972, 0.972)","0.000 (0.000, 0.000)","1.000 (1.000, 1.000)","0.000 (0.000, 0.000)",Logistic Regression w/ rej
0.58,"0.667 (0.612, 0.612)","0.975 (0.972, 0.972)","0.000 (0.000, 0.000)","1.000 (1.000, 1.000)","0.000 (0.000, 0.000)",Logistic Regression w/ rej
0.59,"0.667 (0.612, 0.612)","0.975 (0.972, 0.972)","0.000 (0.000, 0.000)","1.000 (1.000, 1.000)","0.000 (0.000, 0.000)",Logistic Regression w/ rej
0.6,"0.667 (0.612, 0.612)","0.975 (0.972, 0.972)","0.000 (0.000, 0.000)","1.000 (1.000, 1.000)","0.000 (0.000, 0.000)",Logistic Regression w/ rej
0.61,"0.667 (0.612, 0.612)","0.975 (0.972, 0.972)","0.000 (0.000, 0.000)","1.000 (1.000, 1.000)","0.000 (0.000, 0.000)",Logistic Regression w/ rej
0.62,"0.667 (0.612, 0.612)","0.975 (0.972, 0.972)","0.000 (0.000, 0.000)","1.000 (1.000, 1.000)","0.000 (0.000, 0.000)",Logistic Regression w/ rej
0.63,"0.667 (0.612, 0.612)","0.975 (0.972, 0.972)","0.000 (0.000, 0.000)","1.000 (1.000, 1.000)","0.000 (0.000, 0.000)",Logistic Regression w/ rej
0.64,"0.667 (0.612, 0.612)","0.975 (0.972, 0.972)","0.000 (0.000, 0.000)","1.000 (1.000, 1.000)","0.000 (0.000, 0.000)",Logistic Regression w/ rej
0.65,"0.667 (0.612, 0.612)","0.975 (0.972, 0.972)","0.000 (0.000, 0.000)","1.000 (1.000, 1.000)","0.000 (0.000, 0.000)",Logistic Regression w/ rej
0.66,"0.667 (0.612, 0.612)","0.975 (0.972, 0.972)","0.000 (0.000, 0.000)","1.000 (1.000, 1.000)","0.000 (0.000, 0.000)",Logistic Regression w/ rej
0.67,"0.667 (0.612, 0.612)","0.975 (0.972, 0.972)","0.000 (0.000, 0.000)","1.000 (1.000, 1.000)","0.000 (0.000, 0.000)",Logistic Regression w/ rej
0.68,"0.667 (0.612, 0.612)","0.975 (0.972, 0.972)","0.000 (0.000, 0.000)","1.000 (1.000, 1.000)","0.000 (0.000, 0.000)",Logistic Regression w/ rej
0.6900000000000001,"0.667 (0.612, 0.612)","0.975 (0.972, 0.972)","0.000 (0.000, 0.000)","1.000 (1.000, 1.000)","0.000 (0.000, 0.000)",Logistic Regression w/ rej
0.7000000000000001,"0.667 (0.612, 0.612)","0.975 (0.972, 0.972)","0.000 (0.000, 0.000)","1.000 (1.000, 1.000)","0.000 (0.000, 0.000)",Logistic Regression w/ rej
0.71,"0.667 (0.612, 0.612)","0.975 (0.972, 0.972)","0.000 (0.000, 0.000)","1.000 (1.000, 1.000)","0.000 (0.000, 0.000)",Logistic Regression w/ rej
0.72,"0.667 (0.612, 0.612)","0.975 (0.972, 0.972)","0.000 (0.000, 0.000)","1.000 (1.000, 1.000)","0.000 (0.000, 0.000)",Logistic Regression w/ rej
0.73,"0.667 (0.612, 0.612)","0.975 (0.972, 0.972)","0.000 (0.000, 0.000)","1.000 (1.000, 1.000)","0.000 (0.000, 0.000)",Logistic Regression w/ rej
0.74,"0.667 (0.612, 0.612)","0.975 (0.972, 0.972)","0.000 (0.000, 0.000)","1.000 (1.000, 1.000)","0.000 (0.000, 0.000)",Logistic Regression w/ rej
0.75,"0.667 (0.612, 0.612)","0.975 (0.972, 0.972)","0.000 (0.000, 0.000)","1.000 (1.000, 1.000)","0.000 (0.000, 0.000)",Logistic Regression w/ rej
0.76,"0.667 (0.612, 0.612)","0.975 (0.972, 0.972)","0.000 (0.000, 0.000)","1.000 (1.000, 1.000)","0.000 (0.000, 0.000)",Logistic Regression w/ rej
0.77,"0.667 (0.612, 0.612)","0.975 (0.972, 0.972)","0.000 (0.000, 0.000)","1.000 (1.000, 1.000)","0.000 (0.000, 0.000)",Logistic Regression w/ rej
0.78,"0.667 (0.612, 0.612)","0.975 (0.972, 0.972)","0.000 (0.000, 0.000)","1.000 (1.000, 1.000)","0.000 (0.000, 0.000)",Logistic Regression w/ rej
0.79,"0.667 (0.612, 0.612)","0.975 (0.972, 0.972)","0.000 (0.000, 0.000)","1.000 (1.000, 1.000)","0.000 (0.000, 0.000)",Logistic Regression w/ rej
0.8,"0.667 (0.612, 0.612)","0.975 (0.972, 0.972)","0.000 (0.000, 0.000)","1.000 (1.000, 1.000)","0.000 (0.000, 0.000)",Logistic Regression w/ rej
0.81,"0.667 (0.612, 0.612)","0.975 (0.972, 0.972)","0.000 (0.000, 0.000)","1.000 (1.000, 1.000)","0.000 (0.000, 0.000)",Logistic Regression w/ rej
0.8200000000000001,"0.667 (0.612, 0.612)","0.975 (0.972, 0.972)","0.000 (0.000, 0.000)","1.000 (1.000, 1.000)","0.000 (0.000, 0.000)",Logistic Regression w/ rej
0.8300000000000001,"0.667 (0.612, 0.612)","0.975 (0.972, 0.972)","0.000 (0.000, 0.000)","1.000 (1.000, 1.000)","0.000 (0.000, 0.000)",Logistic Regression w/ rej
0.84,"0.667 (0.612, 0.612)","0.975 (0.972, 0.972)","0.000 (0.000, 0.000)","1.000 (1.000, 1.000)","0.000 (0.000, 0.000)",Logistic Regression w/ rej
0.85,"0.667 (0.612, 0.612)","0.975 (0.972, 0.972)","0.000 (0.000, 0.000)","1.000 (1.000, 1.000)","0.000 (0.000, 0.000)",Logistic Regression w/ rej
0.86,"0.667 (0.612, 0.612)","0.975 (0.972, 0.972)","0.000 (0.000, 0.000)","1.000 (1.000, 1.000)","0.000 (0.000, 0.000)",Logistic Regression w/ rej
0.87,"0.667 (0.612, 0.612)","0.975 (0.972, 0.972)","0.000 (0.000, 0.000)","1.000 (1.000, 1.000)","0.000 (0.000, 0.000)",Logistic Regression w/ rej
0.88,"0.667 (0.612, 0.612)","0.975 (0.972, 0.972)","0.000 (0.000, 0.000)","1.000 (1.000, 1.000)","0.000 (0.000, 0.000)",Logistic Regression w/ rej
0.89,"0.667 (0.612, 0.612)","0.975 (0.972, 0.972)","0.000 (0.000, 0.000)","1.000 (1.000, 1.000)","0.000 (0.000, 0.000)",Logistic Regression w/ rej
0.9,"0.667 (0.612, 0.612)","0.975 (0.972, 0.972)","0.000 (0.000, 0.000)","1.000 (1.000, 1.000)","0.000 (0.000, 0.000)",Logistic Regression w/ rej
0.91,"0.667 (0.612, 0.612)","0.975 (0.972, 0.972)","0.000 (0.000, 0.000)","1.000 (1.000, 1.000)","0.000 (0.000, 0.000)",Logistic Regression w/ rej
0.92,"0.667 (0.612, 0.612)","0.975 (0.972, 0.972)","0.000 (0.000, 0.000)","1.000 (1.000, 1.000)","0.000 (0.000, 0.000)",Logistic Regression w/ rej
0.93,"0.667 (0.612, 0.612)","0.975 (0.972, 0.972)","0.000 (0.000, 0.000)","1.000 (1.000, 1.000)","0.000 (0.000, 0.000)",Logistic Regression w/ rej
0.9400000000000001,"0.667 (0.612, 0.612)","0.975 (0.972, 0.972)","0.000 (0.000, 0.000)","1.000 (1.000, 1.000)","0.000 (0.000, 0.000)",Logistic Regression w/ rej
0.9500000000000001,"0.667 (0.612, 0.612)","0.975 (0.972, 0.972)","0.000 (0.000, 0.000)","1.000 (1.000, 1.000)","0.000 (0.000, 0.000)",Logistic Regression w/ rej
0.96,"0.667 (0.612, 0.612)","0.975 (0.972, 0.972)","0.000 (0.000, 0.000)","1.000 (1.000, 1.000)","0.000 (0.000, 0.000)",Logistic Regression w/ rej
0.97,"0.667 (0.612, 0.612)","0.975 (0.972, 0.972)","0.000 (0.000, 0.000)","1.000 (1.000, 1.000)","0.000 (0.000, 0.000)",Logistic Regression w/ rej
0.98,"0.667 (0.612, 0.612)","0.975 (0.972, 0.972)","0.000 (0.000, 0.000)","1.000 (1.000, 1.000)","0.000 (0.000, 0.000)",Logistic Regression w/ rej
0.99,"0.667 (0.612, 0.612)","0.975 (0.972, 0.972)","0.000 (0.000, 0.000)","1.000 (1.000, 1.000)","0.000 (0.000, 0.000)",Logistic Regression w/ rej
1.0,"0.667 (0.612, 0.612)","0.975 (0.972, 0.972)","0.000 (0.000, 0.000)","1.000 (1.000, 1.000)","0.000 (0.000, 0.000)",Logistic Regression w/ rej
1.01,"0.667 (0.612, 0.612)","0.975 (0.972, 0.972)","0.000 (0.000, 0.000)","1.000 (1.000, 1.000)","0.000 (0.000, 0.000)",Logistic Regression w/ rej
